Feature,Mean,Median,Std_Dev,Skewness,Skew_Verdict,Kurtosis,Min,Max
feat_16,0.2571856769462569,0.25911627613293065,1.9966758731482206,-0.004078727575882811,Symmetric,0.05069785764557233,-7.226624669503457,9.094784910992828
feat_17,0.2891209677486664,0.2727051409626933,2.0152676802093734,0.0047538024866675055,Symmetric,0.019312729049047128,-8.316409440671812,7.593258188728889
feat_18,0.2708454035270329,0.27139406546651423,1.9895998442395817,-0.018491188221864293,Symmetric,-0.043816118090484135,-8.164757973771609,6.940474297183143
feat_19,0.49761224836006424,0.4983547855927163,0.2893921996590405,-0.002580623488528581,Symmetric,-1.208772557411967,0.0004021745735623,0.9999778468429992
feat_20,0.22895546213258722,0.2232701544850024,2.020909260632982,0.006382621620343699,Symmetric,0.03433557725488079,-9.036383693889412,8.920255355607136
feat_21,0.2412053775880736,0.24245069599506505,2.0129622425092353,0.01717193906931209,Symmetric,-0.011376512860663546,-7.781588515937347,8.41504513117818
feat_22,0.22305954523104318,0.23980356994006502,2.0204103963219557,-0.04886929660503173,Symmetric,0.04093238836170343,-7.788627253733071,7.590495253874147
feat_23,0.2592015621079983,0.24666231644945696,2.044102902030982,0.020702647119246142,Symmetric,-0.08763011214677618,-7.612567605289167,7.796691013614355
feat_24,0.5011994555155175,0.5032638392660073,0.2903392546847969,-0.015119029326246427,Symmetric,-1.2223573139103439,7.819327394908981e-06,0.9999736874016648
feat_25,0.4966642575368137,0.4980803417884475,0.2899939388170151,0.010388392402734054,Symmetric,-1.211882572703139,0.0001193218124766,0.9998712222218332
feat_26,0.24365707644091145,0.24820656302675645,2.0334516688151933,0.018396281449633973,Symmetric,0.0209821980742797,-7.1266786158416195,8.691928869696035
feat_27,0.24894208117499556,0.2160880288914416,2.0126524433930713,0.013202981228989205,Symmetric,-0.041664657867241495,-6.966282003420554,7.2585926527566516
feat_28,0.2087032805050716,0.19166257320528196,1.9830689928877325,0.018488791793921596,Symmetric,-0.012781290813389301,-7.435570734536471,8.263428440454446
feat_29,0.253174233771126,0.25423087249533527,1.9974605701668433,-0.04995742391586628,Symmetric,-0.07751363241413323,-7.261296058261008,7.305233036817906
feat_30,0.4592412593256459,0.4748921842539441,2.0193511973121856,-0.0035049325122571764,Symmetric,0.04431286732423878,-7.394376167590223,8.418798923277267
feat_31,0.2804112445699466,0.27332348744896195,2.0387355383099846,-0.006613183369384835,Symmetric,-0.02425740731743664,-7.794832558795683,8.093245890540079
feat_32,0.2636678683614264,0.2344174295734481,2.015928765863264,0.020502590910246362,Symmetric,-0.03415562758931401,-7.4026053870772675,8.22636405203327
feat_33,0.5330879250349196,0.5180147508228528,2.0159509230206423,0.022014941379976262,Symmetric,0.025444716610083518,-7.164366115080387,8.199115536323077
feat_34,0.4951,0.0,0.5000009900980296,0.019600941259799658,Symmetric,-1.9996158031017297,0.0,1.0
feat_35,0.23955116603734578,0.21300433783213285,2.010137538794912,0.0050837555978744155,Symmetric,-0.02066731210645445,-7.458485331555587,8.312745948827326
feat_36,0.25973250877250537,0.288156718232661,2.0066108184936327,-0.02059557755240625,Symmetric,-0.04138577122776699,-6.941367524623506,7.48059802925678
feat_37,0.24999832852953424,0.23762634615342781,2.0068457717630004,0.010356391866573887,Symmetric,0.09501179295935858,-8.198731684813689,8.522555866347181
feat_38,0.25859408179847065,0.2576409890229702,2.012223337533941,-0.0011324879792841322,Symmetric,-0.11063099015104383,-6.888133068702325,7.2807198277634
feat_39,24.711,25.0,14.285023107734858,-0.021105976634095646,Symmetric,-1.1751275278215252,0.0,49.0
feat_40,0.25578028491197413,0.2729091110422258,2.0051983404527087,-0.012123314775683548,Symmetric,-0.05080719116435839,-7.317132507806362,7.716120730731073
feat_41,0.2526521326526919,0.2696296396477824,1.9932666252613531,-0.009196717497749963,Symmetric,0.05991614129522027,-8.305050029479498,7.9151383891188445
feat_42,0.23721307242924308,0.2466289227195582,2.0063840990358437,-0.03135779691783407,Symmetric,-0.034536039919684125,-7.0646520612460995,8.373259412980874
feat_43,0.26762859196541483,0.249153477615987,2.00102575157572,0.025345822698031078,Symmetric,-0.03546661640738957,-7.584168519910026,8.408620271340437
feat_44,24.2502,24.0,14.373609846729616,0.01856900294519496,Symmetric,-1.2055769642768188,0.0,49.0
feat_45,0.25392166100053665,0.23278788269525924,1.9847939210304286,0.023173653929508167,Symmetric,-0.05177998876026457,-7.0781667783936095,7.90716462092605
feat_46,0.23455300854076733,0.25264813889363164,2.0019780874930038,-0.031925998956428746,Symmetric,-0.040126379173186955,-7.874829921310266,8.253126097988234
feat_47,0.2318507507084309,0.24531447649920318,2.0271616038724556,-0.013632062871297814,Symmetric,-0.005424705291570131,-7.071999414944474,7.5397988534474925
feat_48,24.3746,24.0,14.433256968912909,0.016620353150443353,Symmetric,-1.2063070390461625,0.0,49.0
feat_49,0.23042445984702795,0.22765489620923568,1.9989741590591967,0.006628643856552292,Symmetric,-0.10418322373477373,-6.80941855456387,7.165408306007906
feat_50,0.22341021581448212,0.22087595480090044,2.025254065018675,-0.05275151903785439,Symmetric,0.005245192216574601,-7.585594471048864,7.953360429834126
feat_51,0.29446709985856034,0.26261980730979084,2.0158644132937513,0.026026429475625196,Symmetric,0.0763639193810679,-7.09144276365709,8.332887898909691
feat_52,0.25652835318384365,0.24637359197172803,2.0076492636456824,0.019400066764482575,Symmetric,0.0477622869726404,-8.555546920535798,7.665445247927178
feat_53,0.26741315641599483,0.2715493733595643,2.016899201018375,0.03095513873998493,Symmetric,0.016900616901691645,-7.634495221902165,7.588845101168046
feat_54,24.5584,25.0,14.480875630151017,-0.000817069172188333,Symmetric,-1.2000442128791826,0.0,49.0
feat_55,0.2597682205766977,0.24560616456699355,2.0300781244798056,0.0559204973110685,Symmetric,0.08278633037832295,-6.820910940169923,8.180092529827974
feat_56,0.234505228531125,0.23268450909703992,2.00299444215528,0.020494230249877496,Symmetric,-0.025868135500877187,-7.9296845597159935,7.995443158459936
feat_57,0.24067399028675837,0.2402249295023,2.009321524486702,-0.01762169191621206,Symmetric,0.056745638753051164,-7.134348024281456,8.671890196665782
feat_58,0.25908092724885534,0.2504540086081657,2.01148627616285,0.00032805538934772464,Symmetric,0.061057344937001545,-8.534088109203314,7.673822543055119
feat_59,0.3131167996859669,0.3106509242484078,2.0373129987026544,0.001623101465714604,Symmetric,0.016414725334437108,-6.976702492776154,9.01196106170254
feat_60,0.24558854014177514,0.24095077452903568,2.0320580616436263,-0.04751824890664873,Symmetric,-0.032048129476994536,-8.524597643919778,7.3700891741067185
feat_61,0.29927003844031985,0.2806110329447881,2.012597763469634,0.003577530326979234,Symmetric,-0.02957535230049224,-6.583711211721767,7.629956409800583
feat_62,0.2816756261127485,0.2482556848368627,2.015903948842091,0.03751722346774559,Symmetric,-0.023016889058575796,-6.221746561781463,8.057132950581796
feat_63,0.256752932884305,0.259309802512835,1.9984745256582366,0.0023806456282121,Symmetric,-0.005364374927569138,-7.410721063016462,8.289513593710824
feat_64,0.2457432950536429,0.24114073979881157,1.998994772744519,0.017795780051907732,Symmetric,-0.04380760746582535,-7.352517959187719,8.030785270568764
feat_65,0.2586818804078822,0.26330817726133404,2.0001324704176393,0.01778225935117694,Symmetric,-0.03582791688774645,-7.561096028319236,7.462765185516514
feat_66,0.21424689101388525,0.2164403823606931,1.9995507983730139,0.022332684306270764,Symmetric,-0.03578057775167842,-6.910794892425399,7.212648290307931
feat_67,0.2417745550450953,0.2533431663224378,1.9914958964837965,-0.008836648701897857,Symmetric,-0.0657550499688968,-6.680235239963063,6.953033651651353
feat_68,0.27320434174941927,0.2414273568256842,1.9969127629232963,0.0223261533873454,Symmetric,-0.008731178669220796,-7.833977342006185,7.595729540057726
feat_69,24.5059,24.0,14.42963570672049,0.008813177829706854,Symmetric,-1.1961803337655221,0.0,49.0
feat_70,0.2763910967615311,0.2900472747806043,2.0116076757544668,-0.03272600689234883,Symmetric,0.0388311494109157,-7.470793895553984,8.74857328993573
feat_71,0.32755891229247347,0.343542232715939,2.02270073778505,-0.03101649419762197,Symmetric,-0.03185481135849377,-6.828726192473854,8.633741782867604
feat_72,0.2867070947301274,0.2770092838559852,2.009861509505766,0.012870865684642269,Symmetric,0.023102736932284706,-8.015577121609018,8.179326145742973
feat_73,0.256698886013567,0.2648879628746489,2.0034319616526868,-0.005898415237872289,Symmetric,-0.010542219237549944,-7.655021645658223,7.85902144993529
feat_74,24.4869,24.0,14.44422694224914,0.010344192812571035,Symmetric,-1.2083523271513033,0.0,49.0
feat_75,0.24081467327089376,0.2403674272439293,2.017270022835281,0.028178196280901856,Symmetric,0.035963485812324336,-8.322549088912169,7.9590473687434145
feat_76,0.526930872761845,0.5219030718017797,2.0081253924664932,0.024389086180622726,Symmetric,-0.0040179651540390715,-6.785979341035718,9.287784865074936
feat_77,0.23787654073646672,0.23993698244900347,2.0049439303098975,-0.0019812992745693214,Symmetric,0.013190920361758174,-7.8484859221922,7.976051343473368
feat_78,0.26907785502734366,0.2466178408304034,2.02571325536056,0.024645223301592325,Symmetric,0.026572861402961667,-7.800575757172099,8.205147718738708
feat_79,0.24119411340934793,0.26515317474152056,2.0158099652272825,-0.04326650762415908,Symmetric,0.016710237871596423,-7.146935838553615,7.660952985309072
feat_80,0.5043297185291913,0.5060954386289716,0.28891929974573394,-0.01234039182044577,Symmetric,-1.2070164982888647,3.72649213334908e-05,0.9998329753788914
feat_81,0.2124633195733548,0.2154760799667384,2.0151494550430984,0.010078112409314551,Symmetric,-0.0014098407336082808,-7.263448811796376,7.729933194399859
feat_82,0.2680323624144839,0.2572781565024363,2.014736276874334,0.026600568039774466,Symmetric,-0.022462320276800174,-7.032957575130158,10.629920592188954
feat_83,0.34569645990061315,0.3433953388388167,2.0337745624672094,0.016337789992415846,Symmetric,-0.008432887194914418,-7.909380148539493,8.752903218873868
feat_84,0.5047,1.0,0.5000029102825594,-0.018800830639047025,Symmetric,-1.999646528767282,0.0,1.0
feat_85,0.24850653123142447,0.2486156623793917,2.0145285484655773,0.04809236555989222,Symmetric,0.0015035956617617252,-7.839641304637199,7.303829685883429
feat_86,0.2435412653405886,0.22196615214522114,2.0282324676769496,0.021176039300663977,Symmetric,-0.049716526343448475,-6.909085563142739,7.279803422977961
feat_87,0.46275352011780585,0.48080641776659694,2.033845922142185,-0.01990277581252366,Symmetric,-0.05519315110974432,-6.9955751547151275,8.238239384295772
feat_88,0.2547080369868893,0.24168127233143522,1.9966780956457626,-0.010006572754551763,Symmetric,0.027868415104015387,-7.54492842671855,8.265503611377419
feat_89,0.2813103689658113,0.2786806401213282,2.0144112152196914,0.047591905701432194,Symmetric,-0.029849024785623346,-7.43698837680404,8.88808773403863
feat_90,0.2241972704482539,0.25406386832743194,2.0404588612147383,-0.024573920978554178,Symmetric,0.07219976621629609,-7.372020416312691,7.813529723602333
feat_91,0.500525761592032,0.5026173713252869,0.28833430795254605,0.0034625857449494908,Symmetric,-1.1913440916486402,0.0002057226150793,0.999931566886496
feat_92,0.257079304195259,0.24578169347930673,1.9949544318992443,0.04108298699261039,Symmetric,0.008278792935363377,-6.757616895182918,7.811144941033038
feat_93,0.3250134880810309,0.3395506921048833,2.031574012739448,-0.0321930978448756,Symmetric,-0.07164289120335665,-6.965281187503217,7.268076686116775
feat_94,0.24070259913537995,0.23647641187299828,2.023592348757758,0.027810690142253326,Symmetric,-0.011204974705778081,-7.249112588764037,7.256267603042179
feat_95,0.25245513981509204,0.2777111699792678,2.004785993963695,-0.010566038493182812,Symmetric,0.06333455667122756,-7.333708848322738,7.553015164371142
feat_96,0.25029089596888354,0.26923084247052453,2.0264300068201533,-0.02705465655214994,Symmetric,-0.023947870588842513,-7.361308423948284,7.048787660284904
feat_97,0.25279649202965676,0.2410961623927936,2.0354020550084715,-0.0029125358535535403,Symmetric,0.028051733760408926,-8.25141616541454,7.472202072766848
feat_98,24.2854,24.0,14.474366914299118,0.01946238353482498,Symmetric,-1.2081975572359445,0.0,49.0
feat_99,0.2679069140099367,0.27387141218601435,1.9964854188149388,0.0245837123745967,Symmetric,-0.07880779184693898,-7.156673249376018,6.8618741420450915
feat_100,0.24205258305717076,0.27000333165873575,2.0068590725247732,-0.05019036876699413,Symmetric,0.04132704544753407,-8.64998724396849,7.902114776266176
feat_101,0.4991456882310819,0.494890526310752,0.2887455369714119,0.010842986061303007,Symmetric,-1.2047109875898996,0.0002357905312321,0.999945090619583
feat_102,0.49501746836993954,0.49606489041700214,2.0245871328683815,0.011668830557321742,Symmetric,-0.014801472206752653,-7.493941438111158,7.895000676873732
feat_103,0.2294249834416516,0.22179918913893476,2.0072285014248115,0.005619636287389736,Symmetric,-0.037939090736294645,-7.210843398488344,7.854383266937409
feat_104,0.5006730626691225,0.5019964670257115,0.2883487572607891,-0.004568557505830484,Symmetric,-1.200518461226108,0.0001565560110458,0.9999527664258796
feat_105,0.2610709083664752,0.30192588076043014,2.0188164052955226,-0.026128470565499842,Symmetric,0.03320329586656845,-8.702033361092171,8.850531038776479
feat_106,0.2465492045361441,0.22587231437682403,2.0217341896647523,-0.006629498770650476,Symmetric,-0.03938792228047738,-7.07500767343606,7.453527849557801
feat_107,0.32945279804369304,0.3670932513377233,2.0093836428419527,0.008832770000421286,Symmetric,-0.01614451779583881,-7.173296038670353,8.717690028175964
feat_108,0.2627954478275988,0.2714066956191624,2.0102248961370677,0.004691902595156127,Symmetric,0.06955203786726649,-7.11693844805648,7.692390820363336
feat_109,24.4352,25.0,14.444994522209923,-0.0021984582270980794,Symmetric,-1.2056890736011054,0.0,49.0
feat_110,0.25886110240054916,0.273832512113875,2.0362482936029638,-0.01710401304333605,Symmetric,0.10465536713159063,-7.831262143799072,8.29246934437708
feat_111,0.46807422538626103,0.454489016572315,2.039884854541471,-0.015056390817267083,Symmetric,-0.03556059768248865,-8.20837038898608,9.448250362793354
feat_112,0.4977994521958795,0.4972045711787773,0.28809732484170625,0.0012080436124401411,Symmetric,-1.1932759747482835,0.000151712471714,0.9996623564857224
feat_113,0.2652909105310048,0.25554512213241903,1.9758476298618657,0.010743279701350729,Symmetric,-0.11556837596359193,-6.859127150864623,6.8941196275174095
feat_114,0.3101474940158306,0.3228193704945463,2.019658122902758,-0.027650020918418238,Symmetric,0.005389700742147063,-7.584156975297895,7.601792791243518
feat_115,0.25942517499720563,0.25601382949211626,2.0358788190157426,0.0006344533556852993,Symmetric,-0.05997687692905895,-6.954611378008471,9.035205010679476
feat_116,0.27090464453580787,0.2598701497873378,2.0320778261993944,-0.0025227725967993083,Symmetric,0.004018341649753676,-7.49441118759048,7.566199016522479
feat_117,0.3431585662194183,0.3084719434031651,2.028171936693439,0.031140203500975093,Symmetric,-0.07429433199935165,-7.237721855313033,8.997447599425232
feat_118,24.3185,24.0,14.547172225968083,0.014982482408529705,Symmetric,-1.2155733545024618,0.0,49.0
feat_119,0.501079835773263,0.5009845429759281,0.2888331961006348,-0.00729567931157265,Symmetric,-1.1945840210944532,0.0002398644038532,0.9999777420594098
feat_120,0.26753556133085715,0.27741732734838753,1.9756579662678646,-0.026214855450730816,Symmetric,0.1214689047555022,-9.216241302044391,7.541729114913497
feat_121,0.2636883565879618,0.27218624920606116,2.0174197295156415,0.011059874436257871,Symmetric,0.022731117252973387,-7.265362336832909,8.061623810903331
feat_122,0.23717922210747833,0.22636348019208696,1.9853915016204737,-0.007912053999726313,Symmetric,-0.035172696467768994,-7.172417717491534,8.448896969758987
feat_123,0.2592989986624868,0.225080800252007,2.0014128194748864,0.02765033012553533,Symmetric,-0.05198011709187256,-6.796308389327394,7.59455577788678
feat_124,0.4985129338339608,0.4973136153663176,0.28886556633628646,0.015848755954670817,Symmetric,-1.1928267597642617,0.0001435260542909,0.9999880672236636
feat_125,0.2551388701925952,0.2674517667479346,2.013900748148995,-0.000300942259500071,Symmetric,0.038249532864674585,-6.731940171900166,8.02670157766361
feat_126,0.29716605937732077,0.28656398724783,2.0059122089331876,0.028784866846389652,Symmetric,0.0008045588710827722,-8.423286400689873,7.443859884562976
feat_127,0.2168355576175536,0.1870553115460632,2.031449586082301,0.014696438767692733,Symmetric,0.08206203568024639,-6.981217111120845,7.959469555420682
feat_128,0.2437100322133037,0.24491239952585642,2.031136233473669,-0.00016501518933187818,Symmetric,-0.05023466979704283,-7.412234210956082,8.059512763860504
feat_129,0.24569940269780954,0.23480051983679529,2.023033606467377,0.027730701477846197,Symmetric,-0.012324176040014567,-7.319466100129759,7.476124894299282
feat_130,0.27282793243306325,0.3031568996909322,2.0141681586375806,-0.03930579600941405,Symmetric,-0.07050458711083918,-7.280381465119251,7.857480513917609
feat_131,24.5482,25.0,14.370773419439445,0.004362365213497718,Symmetric,-1.1854644168749757,0.0,49.0
feat_132,0.26150973174223635,0.2820690888536088,2.007807552888967,-0.030597461038864494,Symmetric,0.003982098305075343,-7.262117463580164,7.871690500885942
feat_133,0.24103610092038838,0.24007701811098506,1.9940232916222829,0.009826410633430453,Symmetric,-0.01828634806305196,-7.158660220745597,8.125978103031974
feat_134,0.24474657598069421,0.21726957489756105,2.0105679181176512,0.01686577217473805,Symmetric,-0.03037887803323036,-8.81246396421234,7.391533373817255
feat_135,0.24390580724656294,0.23339580196578702,2.0139608900514125,0.006276690799670898,Symmetric,-0.014620830663156337,-9.149241152934492,8.195143659855372
feat_136,0.24130394832092908,0.2263022982790428,2.01601950531536,-0.005615044841695449,Symmetric,0.06292998784727022,-9.517878672736032,7.906599534634684
feat_137,0.36722730916044877,0.3384363624083392,2.0116902413939837,0.03554735987176841,Symmetric,0.024344741326987496,-7.094132377727136,8.557958830717277
feat_138,0.24456866013691483,0.2610161715635779,2.038074094538873,-0.016286984029866017,Symmetric,-0.030606764904612227,-7.009156617114156,7.562451933003136
feat_139,0.2898769300291202,0.2911105799642111,2.002347526904411,-0.04546842975500868,Symmetric,0.0028243698198444633,-7.596100621712395,7.12863550122114
feat_140,0.24998591158654318,0.22650883379871745,2.0160024133791983,0.06456136041327966,Symmetric,0.09385406127140072,-8.08243932738664,8.465250057300391
feat_141,0.4882488136428383,0.48737927946166326,2.03428489853502,0.036369956101158514,Symmetric,0.033696121728924666,-6.767084747335765,8.045538859711506
feat_142,0.2769072756081122,0.2835242412544506,1.9878893012191228,0.013775288767095035,Symmetric,-0.06203831320040143,-7.001803063139638,7.837375201073848
feat_143,0.2711754530396255,0.2747825867645075,1.9854271479896777,-0.01228056326345995,Symmetric,-0.025154532223166104,-7.338170271938677,7.434186645074521
feat_144,24.2563,24.0,14.365376664559529,0.024429733670568797,Symmetric,-1.198707145567469,0.0,49.0
feat_145,0.3217988790075739,0.31499609087115377,2.0040961076773196,-0.001305826128840762,Symmetric,-0.035665689339173134,-7.789772399629913,8.110854904459908
feat_146,0.5015009716720535,0.5041523771892773,0.2869792788473996,-0.0033983630369420004,Symmetric,-1.2041666898592245,0.0001959148418688,0.9999702817734524
feat_147,0.24527587574383097,0.24238490191382428,2.0429625895745973,-0.012886787850971504,Symmetric,0.026243640302923588,-7.946631375153075,7.362341766937981
feat_148,0.5035462763809075,0.5403339304711574,2.032719216492437,-0.05690334781111178,Symmetric,0.003406504684559941,-7.609256246762441,8.585104863189985
feat_149,24.6165,25.0,14.440653759373216,-0.008326388392851701,Symmetric,-1.2009279963458066,0.0,49.0
feat_150,0.5015,1.0,0.500022751757585,-0.006000027000181971,Symmetric,-1.999963999675997,0.0,1.0
feat_151,0.23304733310631837,0.2422764622840124,1.9952365647701877,0.03498394257822366,Symmetric,0.12629945968518141,-7.527537731599813,8.543623460948524
feat_152,24.4174,24.0,14.41706497232504,0.013567396470359613,Symmetric,-1.1883978007237093,0.0,49.0
feat_153,0.46650151155692726,0.46092976661070084,2.021378977551952,-0.021902449924026075,Symmetric,0.010151541492608551,-8.250891014669525,7.757553036759559
feat_154,0.26389242381635203,0.2586870084998419,1.9944250491798974,-0.006562822168148464,Symmetric,0.020612247313117837,-6.570530844414716,8.173632404054151
feat_155,0.24061549710053273,0.26954149109833025,2.0143718195120566,-0.02442321929524572,Symmetric,0.02158892972005777,-8.992829257853016,6.878495012641429
feat_156,0.2651613710414921,0.23892505024204724,2.0008897437959594,0.03215517841261622,Symmetric,0.006280573289025426,-7.0738859163395,8.244336735629172
feat_157,0.251678925178038,0.24522595668438985,2.03329661219783,0.014235278956395092,Symmetric,0.006575391157309873,-7.031539457221072,8.075575658470838
feat_158,0.360590175498461,0.3679471302060603,2.062026837519551,-0.016700555254768896,Symmetric,0.0075197946803542415,-7.667554830641861,8.217106761570856
feat_159,0.2655216803795766,0.2666541879340951,2.00435201043797,-0.018153795061765586,Symmetric,-0.023766634696356537,-7.607970933014086,8.08436332534531
feat_160,0.23486225626780743,0.24470429413709438,2.010053992267987,-0.0018662510979652166,Symmetric,0.006812121802301174,-8.21177982157268,7.0065814038717535
feat_161,0.23849133520427798,0.24636466006740104,2.008266576186155,0.020086521980393204,Symmetric,0.014528014626396857,-7.281539405828844,8.251664487764051
feat_162,0.25169436549698837,0.2752227119394913,2.012763668978425,-0.007805844671550078,Symmetric,-0.09922516307393714,-7.026303711451235,7.39885202915228
feat_163,0.5008012370279151,0.49753565473052475,0.29102995007603316,0.010178047192069037,Symmetric,-1.2188016337979484,0.0001274388434736,0.999977444124964
feat_164,0.24804218818799806,0.25533265403052796,2.0064606591917413,-0.003320281953323273,Symmetric,-0.07417953836372604,-7.715889004020213,7.085008503096176
feat_165,0.5010851435395908,0.5031398459763807,0.2889023501615543,0.0012604996985838939,Symmetric,-1.2128238543632794,0.0002607180903391,0.999930572206664
feat_166,0.23052419343470487,0.2483839593801643,1.9951162171459986,-0.012284625409667993,Symmetric,0.021281401980225656,-7.530019539475267,7.097575179124916
feat_167,0.25298472021250745,0.2715047013962084,2.002306298957697,-0.052385052683383525,Symmetric,-0.0016748700513713466,-7.893509695263414,9.432166468761448
feat_168,0.25398907442789787,0.2539597296465711,2.008242090724076,0.016519090906505298,Symmetric,-0.01054189249179105,-7.300513329552402,8.05787592085713
feat_169,24.4267,24.0,14.460779319381524,0.014876127677116576,Symmetric,-1.2065265728638777,0.0,49.0
feat_170,0.22030690128578276,0.22791716126154835,2.0037286205099476,0.024199257767259588,Symmetric,-0.056762204176037834,-6.42750913406464,8.664784636588449
feat_171,0.3259400195656593,0.3042809413441808,2.003164055930459,-0.007431465005798001,Symmetric,0.014756721933151695,-8.10665502021414,7.398853324762806
feat_172,0.24693737383010783,0.25321836764387573,1.9961712465103303,0.0035860647678777444,Symmetric,-0.06213868714775428,-8.397939131824856,7.78442205514098
feat_173,0.231285532339787,0.26036497546601445,2.0296644762260505,-0.04448514832897475,Symmetric,-0.026419709727069307,-7.472178622979535,8.133630286821434
feat_174,0.25251878660756516,0.2187562889024048,2.021195058357206,0.019923486732837472,Symmetric,0.008715571785820941,-6.454490069034484,8.57109128741992
feat_175,0.26571110710547513,0.2490268246684474,2.021788917632723,0.027755240003908117,Symmetric,0.11467052007200262,-7.571908274468651,7.832301978410728
feat_176,0.2774065319736093,0.27582723835807754,2.0068399831172945,0.011458626317267682,Symmetric,-0.02312734585921694,-6.633808933663527,8.024866952799078
feat_177,0.24392759406586512,0.2452720044291697,2.018997981490796,-0.0013981145346759372,Symmetric,0.018535711827922352,-7.447582978421167,9.580351747061696
feat_178,0.29910713662365107,0.3028547832712499,2.0078426709432313,-0.02508067879972993,Symmetric,0.004156552645295797,-7.332631416718409,7.5447030815907645
feat_179,24.4629,24.0,14.371606656800408,0.004861407098906189,Symmetric,-1.1914588070897292,0.0,49.0
feat_180,0.4987406625782989,0.501435278687535,0.2901547880450145,-0.0077994747074189704,Symmetric,-1.2074046231713134,2.180144986252408e-05,0.9999157993582284
feat_181,0.2466435324474408,0.22153464039399606,2.0181799417231225,-0.02851868936757594,Symmetric,-0.00787462800067562,-7.180227064800275,8.098263650505356
feat_182,0.21507964676089406,0.20068572167179516,2.005593395261459,0.030521516311229506,Symmetric,-0.06972966187276253,-6.755235490334928,7.3392978943975935
feat_183,0.2652020742615078,0.26527901895758715,2.010228525539403,-0.015345055464314302,Symmetric,0.06073041623891395,-7.614382685654933,7.585474898511033
feat_184,0.4536899041563256,0.4570571534898753,2.0270526727413287,-0.010843109084901595,Symmetric,-0.04724028402160352,-6.958723010840234,7.794333915154132
feat_185,0.24876475241691795,0.239615849151683,2.0056019913754994,0.017079189055771375,Symmetric,-0.0583257166056681,-6.798573200808901,7.837160801814442
feat_186,0.24853407591387017,0.2653498402858411,1.991215835423042,-0.014177906902417626,Symmetric,0.0027552805573733963,-7.371595137402495,8.404855921847185
feat_187,0.5004469627247745,0.5029940713187038,0.2898721777272424,-0.002346339296438232,Symmetric,-1.2069063145749575,1.4917296906502564e-05,0.9999306659510754
feat_188,0.2505560764007265,0.23407111817439724,2.0227129444348315,0.013390154439215098,Symmetric,0.056329114054787244,-7.4785631721681485,8.446808699805677
feat_189,24.6698,25.0,14.381016978118499,-0.008823449255048485,Symmetric,-1.186033164263441,0.0,49.0
feat_190,0.2740811577081481,0.2850326782159592,2.0076914583734684,-0.002987329786953215,Symmetric,0.018717351853619224,-6.795439423767267,8.720828598627252
feat_191,0.3760288652428927,0.38410105008274986,2.0447036734851523,0.016603057982809748,Symmetric,0.06281830506851094,-7.350459438339782,9.455524475511734
feat_192,24.3676,24.0,14.407735024036647,0.02512919248886015,Symmetric,-1.1988807639808543,0.0,49.0
